Participant,Paragraph,PP_Gazes,PP_AOI_Gazes,PP_OffscreenPix,PP_OffscreenProp,PP_2_Gazes,PP_2_AOI_Gazes,PP_2_OffscreenPix,PP_2_OffscreenProp,PP_3_Gazes,PP_3_AOI_Gazes,PP_3_OffscreenPix,PP_3_OffscreenProp,PP_cluster_num_clusters,PP_cluster_avg_duration,PP_cluster_sd_duration,PP_cluster_skew_duration,PP_dispersion,PP_2_cluster_num_clusters,PP_2_cluster_avg_duration,PP_2_cluster_sd_duration,PP_2_cluster_skew_duration,PP_2_dispersion,PP_3_cluster_num_clusters,PP_3_cluster_avg_duration,PP_3_cluster_sd_duration,PP_3_cluster_skew_duration,PP_3_dispersion,wordCount_with_stopwords,syllableCount_with_stopwords,ease_of_reading,wordCount_without_stopwords,syllableCount_without_stopwords,sentiment,PP_CD,PP_NN,PP_JJ,PP_VBN,PP_VBP,PP_NNS,PP_VBD,PP_VBG,PP_DT,PP_IN,PP_JJS,PP_MD,PP_VB,PP_RB,PP_VBZ,PP_RBS,PP_JJR,PP_WRB,PP_RBR,PP_2_CD,PP_2_NN,PP_2_JJ,PP_2_VBN,PP_2_VBP,PP_2_NNS,PP_2_VBD,PP_2_VBG,PP_2_DT,PP_2_IN,PP_2_JJS,PP_2_MD,PP_2_VB,PP_2_RB,PP_2_VBZ,PP_2_RBS,PP_2_JJR,PP_2_WRB,PP_2_RBR,PP_3_CD,PP_3_NN,PP_3_JJ,PP_3_VBN,PP_3_VBP,PP_3_NNS,PP_3_VBD,PP_3_VBG,PP_3_DT,PP_3_IN,PP_3_JJS,PP_3_MD,PP_3_VB,PP_3_RB,PP_3_VBZ,PP_3_RBS,PP_3_JJR,PP_3_WRB,PP_3_RBR,TUT
62e0010a466c578a0123e186,36,-1.074914504114794,-0.7606646774446139,-0.5954824146716017,-0.6324683853318037,-1.1883959928487506,-0.8347888762065578,-0.5960108483357555,-0.6727626210081565,-0.9865065139548004,-0.769842585692634,-0.5132006149006789,-0.5846247507011051,-0.5364917963694754,-0.0893706599335925,,,-2.1448253818260614,-0.5534192835308281,-0.1085368510307934,-0.2667907030958052,,2.678214686741702,-0.525040212471671,-0.0973341765005917,-0.1726776940352823,0.5502394438750573,0.8797598541805441,0.0064322316221416,0.1614135543793022,-0.2198294765751796,0.3473491778639039,0.3590245410233016,0.4082482904638631,-0.5883484054145521,-0.8366600265340756,-0.6154574548966638,0.2773500981126145,0.1443375672974065,0.9074852129730302,-0.0591312395989084,1.4912022701586516,1.5811388300841895,0.5883484054145521,0.0,0.0,0.0,1.814074250028202,0.105409255338946,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,-0.2744106499742256,-0.3244428422615251,0.2773500981126145,-0.5128776445321724,0.2062842492517586,0.8537655782769662,1.0488088481701516,-0.4082482904638629,-0.8111071056538127,-0.4082482904638629,-0.6324555320336758,-0.8660254037844387,-1.4969103983674974,0.1270001270001905,0.0,0.0,-0.6324555320336758,0.0,-0.632643287873357,-0.798455758712556,0.2016188846704513,1.3335463462693684,0.5444806735511223,0.5921335091674673,-0.2608953875216628,0.3239200431159434,-0.4083492795292207,-1.1552720308855984,0.0,-0.4083492795292207,-0.6326432878733571,0.0,-0.5444806735511224,0.0,-0.4083492795292207,2.4488839582449704,0.0,1
5a4444fc56ec1100014a29e1,4,-0.2161716763379895,0.3673717436595119,-0.4889975862581858,-0.4694942554959305,-0.1657794302634575,0.946185401752608,-0.5134444840295854,-0.5971954304360036,0.1110490074723549,0.9942167522250354,-0.3791590719303864,-0.3564177633728069,0.2922249578171531,-0.0867885586401351,-0.0651012732833822,1.234730803144931,-0.4998439650115088,0.3989487241455848,-0.0906836491521379,-0.1675148916623226,1.993835945189242,-1.226232706375506,0.6161779940384425,-0.0907235923017748,-0.1651056739868835,2.126240293914828,-0.8747924529552218,1.1770983868518954,1.3492517622475009,-0.9589940921336454,1.3788709787930729,1.5394537137817328,0.4082482904638631,-0.5883484054145521,0.8366600265340756,1.1078234188139946,2.218800784900916,2.165063509461097,1.3612278194595453,-1.3008872711759818,-0.1147078669352808,1.5811388300841895,1.96116135138184,0.0,0.0,0.0,1.127667777044558,2.3190036174568114,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,0.8781140799175231,0.2433321316961436,0.2773500981126145,-0.5128776445321724,0.5672816854423363,-0.2328451577118997,1.716232660642066,-0.4082482904638629,-0.8111071056538127,2.4494897427831783,1.5811388300841895,1.1547005383792517,0.4082482904638629,-0.7620007620011431,0.0,0.0,-0.6324555320336758,0.0,1.5806695797904056,-0.0632903237089609,-0.3643541272973158,-0.3638907843666212,0.5444806735511223,1.867248408360972,1.10619644309185,2.027570886983737,2.4488839582449704,0.865596996435055,0.0,-0.4083492795292207,-0.6326432878733571,-0.935216060661222,-0.5444806735511224,0.0,-0.4083492795292207,-0.4083492795292207,0.0,1
5a4444fc56ec1100014a29e1,10,-0.9323564062229924,-0.7180972653274771,-0.5809617562515904,-0.6677060350260465,0.1860665097809793,-0.0927162603902387,-0.5354621811778975,-0.4510988619965079,-0.8829343732004068,-0.701074170824657,-0.5132006149006789,-0.59603510006752,-0.3671840723958631,-0.0910277196513016,-0.0967445013596751,0.6684507783911793,-0.3740950610983094,0.7598460744229623,-0.090041514720969,-0.1588915916767688,1.7042720195661585,-1.1031811843988035,-0.4365736848352281,-0.0860233007669571,-0.0976716572448212,1.332808189280734,0.4309967648956964,-1.7045413798674984,-1.7217445800458908,1.330176323323179,-1.715694423994434,-1.6591285607894997,0.4082482904638631,-0.5883484054145521,-1.2549900398011131,-1.477097891751993,-0.6933752452815363,-0.8660254037844387,-1.8149704259460604,-0.886968593983624,-0.917662935482247,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.9315516419063742,-0.6324555320336758,0.0,0.0,-0.4082482904638629,0.0,0.4082482904638629,-0.2744106499742256,-0.0405553552826907,2.218800784900916,-0.1865009616480627,-0.5157106231293968,0.8537655782769662,-0.9534625892455924,-0.4082482904638629,0.3244428422615251,-0.4082482904638629,-0.6324555320336758,1.1547005383792517,1.3608276348795432,-0.7620007620011431,0.0,0.0,-0.6324555320336758,0.0,-0.632643287873357,-1.386588106715432,-1.2133136452489668,-1.212609349684616,-1.360393849050579,-1.0017601148244135,-1.1722899412640049,-0.8118471861292528,-0.4083492795292207,-1.1552720308855984,0.0,-0.4083492795292207,-0.6326432878733571,-0.935216060661222,0.4079565877497282,0.0,-0.4083492795292207,-0.4083492795292207,0.0,0
5a4444fc56ec1100014a29e1,15,-0.5488072380855264,-0.6147192644715733,-0.5228791225715455,-0.5223507300372948,-0.5073374773241389,-0.3565643015693744,-0.5409666054649754,-0.5568929287975221,-0.1888464448612621,0.1540461184032301,-0.3959142648016729,-0.3754350123168318,0.0338079054363764,-0.0920410295227325,-0.0898811069177851,3.084019583155896,-0.4617116763822789,0.0781510794545825,-0.0899317513561775,-0.1107034991469727,2.1405024809085806,-0.5403630466681344,0.386165022183691,-0.0902181872866551,-0.1608500473403084,2.135880520794268,-0.7617088025642161,-0.8490545741226784,-0.9684813262758136,1.1980226496324222,-0.978893137616456,-1.0879531546160657,-2.449489742783178,2.1572774865200244,-1.2549900398011131,-0.6154574548966638,0.2773500981126145,-0.8660254037844387,0.4537426064865151,-0.4730499167912662,-1.7206180040292132,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.9315516419063742,-0.6324555320336758,0.0,0.0,-0.4082482904638629,0.0,2.313406979295224,0.8781140799175231,-0.6083303292403596,-0.6933752452815363,-0.1865009616480627,-0.1547131869388191,-0.2328451577118997,-0.9534625892455924,-0.4082482904638629,1.4599927901768628,-0.4082482904638629,-0.6324555320336758,-0.8660254037844387,-0.5443310539518172,-0.7620007620011431,0.0,0.0,-0.6324555320336758,0.0,1.5806695797904056,0.377808937293196,1.899537920573753,0.4848277809513736,1.496917934851973,0.2733547843690911,-0.7165926643928338,-0.2439635715066546,-0.4083492795292207,0.865596996435055,0.0,-0.4083492795292207,1.5806695797904058,0.935216060661222,2.3128311103514294,0.0,2.4488839582449704,-0.4083492795292207,0.0,1
5a4444fc56ec1100014a29e1,20,-0.2993305667748737,0.1423725653260744,-0.561600878358242,-0.575207204578659,-0.949716875625624,-0.6039218401748141,-0.6070196969099115,-0.7231407480562585,-0.8241919650113477,-0.6113762383881653,-0.5132006149006789,-0.5694109515458852,0.2476702936135709,-0.0898970720839325,-0.0751953421222822,1.4370756417023725,-0.2269153617745507,-0.3428958292023579,-0.0889500401955959,-0.1420529615783246,1.3648615556548955,-0.2548614704483566,-0.3834937682533624,-0.0849083982356327,-0.0804211924871336,0.5875541849753784,-0.9707614512556942,1.1770983868518954,0.9726201353624624,-0.7730829918568188,0.7157498210528929,0.5874947034926754,0.4082482904638631,0.7844645405527362,1.2549900398011131,1.1078234188139946,-0.6933752452815363,0.1443375672974065,0.0,0.3547874375934494,-0.1147078669352808,-0.6324555320336758,0.5883484054145521,0.0,0.0,0.0,0.0980580675690919,0.105409255338946,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,-0.6585855599381418,-1.1761053031980284,-0.6933752452815363,-0.5128776445321724,-1.2377054955105522,-1.3194558937007657,-0.9534625892455924,2.4494897427831783,-0.8111071056538127,-0.4082482904638629,-0.6324555320336758,-0.8660254037844387,-0.5443310539518172,1.016001016001524,0.0,0.0,-0.6324555320336758,0.0,-0.632643287873357,-0.651422671711837,-1.2133136452489668,-0.3638907843666212,0.5444806735511223,0.2733547843690911,-1.1722899412640049,-1.3797308007518507,-0.4083492795292207,-1.1552720308855984,0.0,-0.4083492795292207,-0.6326432878733571,0.0,-0.5444806735511224,0.0,-0.4083492795292207,-0.4083492795292207,0.0,1
5a4444fc56ec1100014a29e1,26,-0.1652580699480604,0.3764933319703269,-0.5858019757249275,-0.6324683853318037,-0.4456101194216061,0.1917449090060169,-0.5629843026132875,-0.6526113701889158,-0.3542526994988756,-0.2226851978300348,-0.2409287307422722,-0.105390077311679,0.4080670847464667,-0.0876727113185551,-0.0674727813250041,1.343661665995865,-0.0896916396848852,0.1182507850409578,-0.0925892756525045,-0.1791379877039604,2.157150651731592,-0.5813251388638416,0.1207654392743622,-0.0914813730652232,-0.1648883490960147,2.3013860675379028,-1.1153950929096494,0.636790930592009,0.4801018540512579,0.727645167004309,0.642069692415095,0.4351812618464262,0.4082482904638631,-0.5883484054145521,0.8366600265340756,1.1078234188139946,-0.6933752452815363,0.1443375672974065,0.0,2.0104621463628805,0.6882472016116854,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.5883484054145521,-0.6324555320336758,0.0,0.0,2.4494897427831783,0.0,-0.5443310539518172,1.2622889898814391,-0.3244428422615251,-0.6933752452815363,-0.5128776445321724,-0.8767080593199744,1.3970709462713993,-0.2860387767736777,-0.4082482904638629,1.4599927901768628,-0.4082482904638629,1.5811388300841895,1.1547005383792517,-0.5443310539518172,1.9050019050028577,0.0,0.0,1.5811388300841895,0.0,-0.632643287873357,0.6718751112946341,0.2016188846704513,-1.212609349684616,-1.360393849050579,-1.0017601148244135,1.10619644309185,-0.2439635715066546,-0.4083492795292207,0.865596996435055,0.0,-0.4083492795292207,-0.6326432878733571,1.870432121322444,-0.5444806735511224,0.0,-0.4083492795292207,-0.4083492795292207,0.0,0
5a4444fc56ec1100014a29e1,31,-0.6676056529953611,-0.6724893237734019,-0.2469866125913316,-0.3285436567189591,0.1346270448622019,0.7235636170077122,-0.5464710297520534,-0.6022332431408138,0.0275729537300078,0.3244721900325643,-0.2660615200492021,-0.2347073701310479,-0.0909451543336536,-0.0925847339200317,-0.0897194886297573,1.5775521607434166,-0.4306591089257426,0.6495718840604302,-0.0889635126408776,-0.1507708273390368,1.629388999420161,-1.0360404996872947,0.5188648136383553,-0.0917660813926324,-0.173851107935523,1.8676633638011224,-0.6882625078655534,-0.4438239819277636,-0.2731613997188192,-1.3039375793942625,-0.3894521085140739,-0.1740725047385704,0.4082482904638631,-0.5883484054145521,0.4183300132670378,-0.6154574548966638,-0.6933752452815363,-0.8660254037844387,-0.9074852129730302,0.3547874375934494,0.6882472016116854,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.5883484054145521,-0.6324555320336758,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,-1.8111102898298903,2.2305445405479847,-0.6933752452815363,2.4245125014248154,2.011271430204647,-1.3194558937007657,0.3813850356982369,-0.4082482904638629,-0.8111071056538127,-0.4082482904638629,-0.6324555320336758,-0.8660254037844387,1.3608276348795432,-0.7620007620011431,0.0,0.0,1.5811388300841895,0.0,-0.632643287873357,1.848139807300386,0.484605390654335,1.3335463462693684,-0.4079565877497283,-1.0017601148244135,1.10619644309185,0.3239200431159434,-0.4083492795292207,0.865596996435055,0.0,2.4488839582449704,1.5806695797904058,-0.935216060661222,-0.5444806735511224,0.0,-0.4083492795292207,-0.4083492795292207,0.0,1
5a4444fc56ec1100014a29e1,36,-0.9102938434540232,-0.6603272060256485,-0.5809617562515904,-0.6544919163907055,-0.7871681664822876,-0.711110106903838,-0.5905064240486775,-0.6979516845322075,-0.2599556758269651,-0.2675341640482806,-0.4126694576729595,-0.4210764097824914,-0.3315403410329974,-0.0907416086210325,-0.0814713248504745,1.897174705998317,0.1140493781016554,-0.1323723748738876,-0.0931670776768397,-0.1973598783021708,1.4294227392704135,-1.3722498112834365,0.2623118834926708,-0.091204499209049,-0.1688668879839149,1.9215801760092368,-1.1570853877662677,0.0064322316221416,0.1614135543793022,-0.2198294765751796,0.3473491778639039,0.3590245410233016,0.4082482904638631,-0.5883484054145521,-0.8366600265340756,-0.6154574548966638,0.2773500981126145,0.1443375672974065,0.9074852129730302,-0.0591312395989084,1.4912022701586516,1.5811388300841895,0.5883484054145521,0.0,0.0,0.0,1.814074250028202,0.105409255338946,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,-0.2744106499742256,-0.3244428422615251,0.2773500981126145,-0.5128776445321724,0.2062842492517586,0.8537655782769662,1.0488088481701516,-0.4082482904638629,-0.8111071056538127,-0.4082482904638629,-0.6324555320336758,-0.8660254037844387,-1.4969103983674974,0.1270001270001905,0.0,0.0,-0.6324555320336758,0.0,-0.632643287873357,-0.798455758712556,0.2016188846704513,1.3335463462693684,0.5444806735511223,0.5921335091674673,-0.2608953875216628,0.3239200431159434,-0.4083492795292207,-1.1552720308855984,0.0,-0.4083492795292207,-0.6326432878733571,0.0,-0.5444806735511224,0.0,-0.4083492795292207,2.4488839582449704,0.0,0
5bbc0004ac45e6000131d380,4,-0.5861438827714744,-0.6968135592689086,0.6920159652360626,0.4819222862486265,-0.7645348019180256,-0.7605816146249259,0.1801129761422429,0.0526824084845115,-0.5567594224664212,-0.6831345843373586,0.257538257178503,0.1494410585382538,-0.5097589978473261,-0.0086933111241783,0.1237285993738562,-0.5709298934483481,0.5143808824599722,-0.5233445043410466,-0.0090653003732199,0.3339648233230228,-0.1804100637501424,1.124375957447797,-0.525040212471671,-0.054397062417086,0.1630195096270867,-0.9973488438259616,1.113530838522441,1.1770983868518954,1.3492517622475009,-0.9589940921336454,1.3788709787930729,1.5394537137817328,0.4082482904638631,-0.5883484054145521,0.8366600265340756,1.1078234188139946,2.218800784900916,2.165063509461097,1.3612278194595453,-1.3008872711759818,-0.1147078669352808,1.5811388300841895,1.96116135138184,0.0,0.0,0.0,1.127667777044558,2.3190036174568114,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,0.8781140799175231,0.2433321316961436,0.2773500981126145,-0.5128776445321724,0.5672816854423363,-0.2328451577118997,1.716232660642066,-0.4082482904638629,-0.8111071056538127,2.4494897427831783,1.5811388300841895,1.1547005383792517,0.4082482904638629,-0.7620007620011431,0.0,0.0,-0.6324555320336758,0.0,1.5806695797904056,-0.0632903237089609,-0.3643541272973158,-0.3638907843666212,0.5444806735511223,1.867248408360972,1.10619644309185,2.027570886983737,2.4488839582449704,0.865596996435055,0.0,-0.4083492795292207,-0.6326432878733571,-0.935216060661222,-0.5444806735511224,0.0,-0.4083492795292207,-0.4083492795292207,0.0,1
5bbc0004ac45e6000131d380,10,-0.9951498541039052,-0.7606646774446139,-0.3728323188980958,-0.4959224927666126,-0.8262621598205583,-0.8182983736328618,0.2241483704388669,0.0476445957797013,-0.8891177845887288,-0.7339634127180373,-0.4838790273759274,-0.5770178511234951,-0.5186699306880426,-0.0182402797487025,-0.1077537470261919,0.1770634300238409,1.0585436139374362,-0.5433943571342342,-0.052531051415251,0.2036725825010669,-1.0787748284327952,1.055590884521613,-0.5338868652353154,-0.0704180535419361,0.2749706059877513,,2.5957049784731887,-1.7045413798674984,-1.7217445800458908,1.330176323323179,-1.715694423994434,-1.6591285607894997,0.4082482904638631,-0.5883484054145521,-1.2549900398011131,-1.477097891751993,-0.6933752452815363,-0.8660254037844387,-1.8149704259460604,-0.886968593983624,-0.917662935482247,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.9315516419063742,-0.6324555320336758,0.0,0.0,-0.4082482904638629,0.0,0.4082482904638629,-0.2744106499742256,-0.0405553552826907,2.218800784900916,-0.1865009616480627,-0.5157106231293968,0.8537655782769662,-0.9534625892455924,-0.4082482904638629,0.3244428422615251,-0.4082482904638629,-0.6324555320336758,1.1547005383792517,1.3608276348795432,-0.7620007620011431,0.0,0.0,-0.6324555320336758,0.0,-0.632643287873357,-1.386588106715432,-1.2133136452489668,-1.212609349684616,-1.360393849050579,-1.0017601148244135,-1.1722899412640049,-0.8118471861292528,-0.4083492795292207,-1.1552720308855984,0.0,-0.4083492795292207,-0.6326432878733571,-0.935216060661222,0.4079565877497282,0.0,-0.4083492795292207,-0.4083492795292207,0.0,0
5bbc0004ac45e6000131d380,15,-0.8373176742951248,-0.6481650882778951,-0.3437910020580733,-0.4518754306488091,-0.9353138254483664,-0.7935626197723179,-0.1446480567953592,-0.2898888554425817,-0.5150213955952477,-0.485799132977077,-0.0775656002472282,-0.1852625228765833,-0.5364917963694754,-0.1273995838686417,,,-2.1448253818260614,-0.5534192835308281,-0.0805777057611554,0.230199175159891,,2.678214686741704,-0.4896536014170938,0.0192461853254662,0.1180079410588372,0.3924410003339676,-0.0839614572696558,-0.8490545741226784,-0.9684813262758136,1.1980226496324222,-0.978893137616456,-1.0879531546160657,-2.449489742783178,2.1572774865200244,-1.2549900398011131,-0.6154574548966638,0.2773500981126145,-0.8660254037844387,0.4537426064865151,-0.4730499167912662,-1.7206180040292132,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.9315516419063742,-0.6324555320336758,0.0,0.0,-0.4082482904638629,0.0,2.313406979295224,0.8781140799175231,-0.6083303292403596,-0.6933752452815363,-0.1865009616480627,-0.1547131869388191,-0.2328451577118997,-0.9534625892455924,-0.4082482904638629,1.4599927901768628,-0.4082482904638629,-0.6324555320336758,-0.8660254037844387,-0.5443310539518172,-0.7620007620011431,0.0,0.0,-0.6324555320336758,0.0,1.5806695797904056,0.377808937293196,1.899537920573753,0.4848277809513736,1.496917934851973,0.2733547843690911,-0.7165926643928338,-0.2439635715066546,-0.4083492795292207,0.865596996435055,0.0,-0.4083492795292207,1.5806695797904058,0.935216060661222,2.3128311103514294,0.0,2.4488839582449704,-0.4083492795292207,0.0,1
5bbc0004ac45e6000131d380,20,-0.6557258115043776,-0.4870170281201628,-0.2953888073247024,-0.3990189561074448,-1.110208006172209,-0.7935626197723179,-0.5079400597425074,-0.6223844939600546,-0.9045763130595338,-0.7578828613677684,-0.4042918612373162,-0.5047523051362007,-0.527580863528759,-0.0736345534847686,0.0900421180026706,,2.477968884953753,-0.5534192835308281,-0.0268908962888594,-0.2393254727549043,,2.678214686741704,-0.525040212471671,-0.0876400828202491,0.2083981165276595,0.7241794590062197,1.7020271161990206,1.1770983868518954,0.9726201353624624,-0.7730829918568188,0.7157498210528929,0.5874947034926754,0.4082482904638631,0.7844645405527362,1.2549900398011131,1.1078234188139946,-0.6933752452815363,0.1443375672974065,0.0,0.3547874375934494,-0.1147078669352808,-0.6324555320336758,0.5883484054145521,0.0,0.0,0.0,0.0980580675690919,0.105409255338946,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,-0.6585855599381418,-1.1761053031980284,-0.6933752452815363,-0.5128776445321724,-1.2377054955105522,-1.3194558937007657,-0.9534625892455924,2.4494897427831783,-0.8111071056538127,-0.4082482904638629,-0.6324555320336758,-0.8660254037844387,-0.5443310539518172,1.016001016001524,0.0,0.0,-0.6324555320336758,0.0,-0.632643287873357,-0.651422671711837,-1.2133136452489668,-0.3638907843666212,0.5444806735511223,0.2733547843690911,-1.1722899412640049,-1.3797308007518507,-0.4083492795292207,-1.1552720308855984,0.0,-0.4083492795292207,-0.6326432878733571,0.0,-0.5444806735511224,0.0,-0.4083492795292207,-0.4083492795292207,0.0,1
5bbc0004ac45e6000131d380,26,-0.049853895464221,-0.5447870874219914,1.6116576651701084,1.3716729410282589,-0.9682350829963836,-0.678129101756446,-0.4528958168717274,-0.5720063669119526,-0.5660345395489043,-0.701074170824657,0.1570070999507836,0.0657651631845445,-0.4919371321658932,6.657564458310016,44.18108529458073,0.9238737200160344,0.8865844164889946,-0.5233445043410466,-0.0154184582525024,-0.1798439771651027,-0.7883190753419992,0.4566000365743908,-0.5161935597080267,-0.0703858828655386,0.1805121708717197,-0.169195346602535,0.6464095299790208,0.636790930592009,0.4801018540512579,0.727645167004309,0.642069692415095,0.4351812618464262,0.4082482904638631,-0.5883484054145521,0.8366600265340756,1.1078234188139946,-0.6933752452815363,0.1443375672974065,0.0,2.0104621463628805,0.6882472016116854,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.5883484054145521,-0.6324555320336758,0.0,0.0,2.4494897427831783,0.0,-0.5443310539518172,1.2622889898814391,-0.3244428422615251,-0.6933752452815363,-0.5128776445321724,-0.8767080593199744,1.3970709462713993,-0.2860387767736777,-0.4082482904638629,1.4599927901768628,-0.4082482904638629,1.5811388300841895,1.1547005383792517,-0.5443310539518172,1.9050019050028577,0.0,0.0,1.5811388300841895,0.0,-0.632643287873357,0.6718751112946341,0.2016188846704513,-1.212609349684616,-1.360393849050579,-1.0017601148244135,1.10619644309185,-0.2439635715066546,-0.4083492795292207,0.865596996435055,0.0,-0.4083492795292207,-0.6326432878733571,1.870432121322444,-0.5444806735511224,0.0,-0.4083492795292207,-0.4083492795292207,0.0,1
5bbc0004ac45e6000131d380,31,-0.8814427998330634,-0.6633677354625869,-0.4938378057315229,-0.5443742610961966,-0.7419014373537636,-0.628657594035358,-0.0235507224796431,-0.1488300997078962,-0.5845847737138702,-0.4947689262207261,-0.2116071432175207,-0.2537246190750728,-0.5364917963694754,-0.1273995838686417,,,-2.1448253818260614,-0.563444209927422,-0.1317705069805645,,,-2.5735772553674856,-0.5161935597080267,-0.0165965311687545,0.3221420400099833,-0.2191258694618319,0.1255985732313642,-0.4438239819277636,-0.2731613997188192,-1.3039375793942625,-0.3894521085140739,-0.1740725047385704,0.4082482904638631,-0.5883484054145521,0.4183300132670378,-0.6154574548966638,-0.6933752452815363,-0.8660254037844387,-0.9074852129730302,0.3547874375934494,0.6882472016116854,-0.6324555320336758,-0.7844645405527361,0.0,0.0,0.0,-0.5883484054145521,-0.6324555320336758,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,-1.8111102898298903,2.2305445405479847,-0.6933752452815363,2.4245125014248154,2.011271430204647,-1.3194558937007657,0.3813850356982369,-0.4082482904638629,-0.8111071056538127,-0.4082482904638629,-0.6324555320336758,-0.8660254037844387,1.3608276348795432,-0.7620007620011431,0.0,0.0,1.5811388300841895,0.0,-0.632643287873357,1.848139807300386,0.484605390654335,1.3335463462693684,-0.4079565877497283,-1.0017601148244135,1.10619644309185,0.3239200431159434,-0.4083492795292207,0.865596996435055,0.0,2.4488839582449704,1.5806695797904058,-0.935216060661222,-0.5444806735511224,0.0,-0.4083492795292207,-0.4083492795292207,0.0,1
5bbc0004ac45e6000131d380,36,-0.8475003955731106,-0.5539086757328064,-0.5180389030982083,-0.6060401480611215,-0.8818167819328379,-0.5874313376011181,-0.5244533326037414,-0.6173466812552444,-0.7685412625164497,-0.5665272721699195,-0.4713126327224625,-0.5275730038690306,-0.527580863528759,-0.0172468386810721,-0.0774513745248191,,2.477968884953753,-0.5433943571342342,-0.0901599480432577,0.2279027212222003,0.722511912093036,1.3155857131051034,-0.525040212471671,-0.0195240616823685,-0.1640030076221137,-0.901889145118149,0.8716290731010069,0.0064322316221416,0.1614135543793022,-0.2198294765751796,0.3473491778639039,0.3590245410233016,0.4082482904638631,-0.5883484054145521,-0.8366600265340756,-0.6154574548966638,0.2773500981126145,0.1443375672974065,0.9074852129730302,-0.0591312395989084,1.4912022701586516,1.5811388300841895,0.5883484054145521,0.0,0.0,0.0,1.814074250028202,0.105409255338946,0.0,0.0,-0.4082482904638629,0.0,-0.5443310539518172,-0.2744106499742256,-0.3244428422615251,0.2773500981126145,-0.5128776445321724,0.2062842492517586,0.8537655782769662,1.0488088481701516,-0.4082482904638629,-0.8111071056538127,-0.4082482904638629,-0.6324555320336758,-0.8660254037844387,-1.4969103983674974,0.1270001270001905,0.0,0.0,-0.6324555320336758,0.0,-0.632643287873357,-0.798455758712556,0.2016188846704513,1.3335463462693684,0.5444806735511223,0.5921335091674673,-0.2608953875216628,0.3239200431159434,-0.4083492795292207,-1.1552720308855984,0.0,-0.4083492795292207,-0.6326432878733571,0.0,-0.5444806735511224,0.0,-0.4083492795292207,2.4488839582449704,0.0,1
