Participant,Paragraph,Classifier,Prediction,Prediction_Proba,True_Label
596e1af7a09655000197d4bb,4,RandomForest,1,0.5183595939593513,0
596e1af7a09655000197d4bb,10,RandomForest,0,0.40636001286185797,0
596e1af7a09655000197d4bb,15,RandomForest,0,0.4787150647444733,0
596e1af7a09655000197d4bb,20,RandomForest,1,0.5863230749332474,0
596e1af7a09655000197d4bb,26,RandomForest,1,0.5138667144274365,0
596e1af7a09655000197d4bb,31,RandomForest,1,0.5174509656200095,0
596e1af7a09655000197d4bb,36,RandomForest,0,0.4486807059119266,0
5d4459c166881d001c4d5451,4,RandomForest,1,0.5183595939593513,1
5d4459c166881d001c4d5451,10,RandomForest,0,0.40636001286185797,1
5d4459c166881d001c4d5451,15,RandomForest,0,0.4787150647444733,0
5d4459c166881d001c4d5451,20,RandomForest,1,0.5863230749332474,1
5d4459c166881d001c4d5451,26,RandomForest,1,0.5138667144274365,0
5d4459c166881d001c4d5451,31,RandomForest,1,0.5174509656200095,1
5d4459c166881d001c4d5451,36,RandomForest,0,0.4486807059119266,0
5d79375d794d900017671c07,4,RandomForest,1,0.5183595939593513,0
5d79375d794d900017671c07,10,RandomForest,0,0.40636001286185797,0
5d79375d794d900017671c07,15,RandomForest,0,0.4787150647444733,0
5d79375d794d900017671c07,20,RandomForest,1,0.5863230749332474,0
5d79375d794d900017671c07,26,RandomForest,1,0.5138667144274365,0
5d79375d794d900017671c07,31,RandomForest,1,0.5174509656200095,1
5d79375d794d900017671c07,36,RandomForest,0,0.4486807059119266,0
5df861926aab7c5f659dfd85,4,RandomForest,1,0.5183595939593513,1
5df861926aab7c5f659dfd85,10,RandomForest,0,0.40636001286185797,0
5df861926aab7c5f659dfd85,15,RandomForest,0,0.4787150647444733,0
5df861926aab7c5f659dfd85,20,RandomForest,1,0.5863230749332474,1
5df861926aab7c5f659dfd85,26,RandomForest,1,0.5138667144274365,0
5df861926aab7c5f659dfd85,31,RandomForest,1,0.5174509656200095,1
5df861926aab7c5f659dfd85,36,RandomForest,0,0.4486807059119266,1
5e49fd714535c4462d04dcd7,4,RandomForest,1,0.5183595939593513,0
5e49fd714535c4462d04dcd7,10,RandomForest,0,0.40636001286185797,0
5e49fd714535c4462d04dcd7,15,RandomForest,0,0.4787150647444733,1
5e49fd714535c4462d04dcd7,20,RandomForest,1,0.5863230749332474,1
5e49fd714535c4462d04dcd7,26,RandomForest,1,0.5138667144274365,1
5e49fd714535c4462d04dcd7,31,RandomForest,1,0.5174509656200095,1
5e49fd714535c4462d04dcd7,36,RandomForest,0,0.4486807059119266,0
5e83bb0601aa8c11929fa6d4,4,RandomForest,1,0.5183595939593513,0
5e83bb0601aa8c11929fa6d4,10,RandomForest,0,0.40636001286185797,0
5e83bb0601aa8c11929fa6d4,15,RandomForest,0,0.4787150647444733,0
5e83bb0601aa8c11929fa6d4,20,RandomForest,1,0.5863230749332474,1
5e83bb0601aa8c11929fa6d4,26,RandomForest,1,0.5138667144274365,0
5e83bb0601aa8c11929fa6d4,31,RandomForest,1,0.5174509656200095,0
5e83bb0601aa8c11929fa6d4,36,RandomForest,0,0.4486807059119266,0
5edd1133213f7a077ee2709b,4,RandomForest,1,0.5183595939593513,0
5edd1133213f7a077ee2709b,20,RandomForest,1,0.5863230749332474,0
5edd1133213f7a077ee2709b,36,RandomForest,0,0.4486807059119266,1
60493e65aba91587246602a2,4,RandomForest,1,0.5183595939593513,1
60493e65aba91587246602a2,15,RandomForest,0,0.4787150647444733,0
60493e65aba91587246602a2,26,RandomForest,1,0.5138667144274365,0
60ff07f922e9fa09d90159a1,4,RandomForest,1,0.5183595939593513,0
60ff07f922e9fa09d90159a1,10,RandomForest,0,0.40636001286185797,1
60ff07f922e9fa09d90159a1,15,RandomForest,0,0.4787150647444733,0
60ff07f922e9fa09d90159a1,20,RandomForest,1,0.5863230749332474,1
60ff07f922e9fa09d90159a1,26,RandomForest,1,0.5138667144274365,0
60ff07f922e9fa09d90159a1,31,RandomForest,1,0.5174509656200095,0
60ff07f922e9fa09d90159a1,36,RandomForest,0,0.4486807059119266,0
6148f3d1074988c7852c1774,4,RandomForest,1,0.5183595939593513,0
6148f3d1074988c7852c1774,10,RandomForest,0,0.40636001286185797,0
6148f3d1074988c7852c1774,15,RandomForest,0,0.4787150647444733,0
6148f3d1074988c7852c1774,20,RandomForest,1,0.5863230749332474,0
6148f3d1074988c7852c1774,26,RandomForest,1,0.5138667144274365,1
6148f3d1074988c7852c1774,31,RandomForest,1,0.5174509656200095,0
6148f3d1074988c7852c1774,36,RandomForest,0,0.4486807059119266,0
622a4950fe920c5a243b8b8c,4,RandomForest,1,0.5183595939593513,0
622a4950fe920c5a243b8b8c,10,RandomForest,0,0.40636001286185797,0
622a4950fe920c5a243b8b8c,15,RandomForest,0,0.4787150647444733,1
622a4950fe920c5a243b8b8c,20,RandomForest,1,0.5863230749332474,1
622a4950fe920c5a243b8b8c,26,RandomForest,1,0.5138667144274365,0
622a4950fe920c5a243b8b8c,31,RandomForest,1,0.5174509656200095,1
622a4950fe920c5a243b8b8c,36,RandomForest,0,0.4486807059119266,0
628e565e37a823270e7c996e,4,RandomForest,1,0.5183595939593513,1
628e565e37a823270e7c996e,10,RandomForest,0,0.40636001286185797,1
628e565e37a823270e7c996e,15,RandomForest,0,0.4787150647444733,0
628e565e37a823270e7c996e,26,RandomForest,1,0.5138667144274365,1
628e565e37a823270e7c996e,31,RandomForest,1,0.5174509656200095,1
628e565e37a823270e7c996e,36,RandomForest,0,0.4486807059119266,1
559e6830fdf99b4f0b98514a,4,RandomForest,1,0.5183595939593513,0
559e6830fdf99b4f0b98514a,10,RandomForest,0,0.40636001286185797,0
559e6830fdf99b4f0b98514a,15,RandomForest,0,0.4787150647444733,0
559e6830fdf99b4f0b98514a,20,RandomForest,1,0.5863230749332474,0
559e6830fdf99b4f0b98514a,26,RandomForest,1,0.5138667144274365,0
559e6830fdf99b4f0b98514a,31,RandomForest,1,0.5174509656200095,0
559e6830fdf99b4f0b98514a,36,RandomForest,0,0.4486807059119266,0
56210effed6e5a000ac7f3a5,4,RandomForest,1,0.5183595939593513,0
56210effed6e5a000ac7f3a5,10,RandomForest,0,0.40636001286185797,0
56210effed6e5a000ac7f3a5,15,RandomForest,0,0.4787150647444733,0
56210effed6e5a000ac7f3a5,20,RandomForest,1,0.5863230749332474,0
56210effed6e5a000ac7f3a5,26,RandomForest,1,0.5138667144274365,0
56210effed6e5a000ac7f3a5,31,RandomForest,1,0.5174509656200095,0
56210effed6e5a000ac7f3a5,36,RandomForest,0,0.4486807059119266,0
569298838d93fe000dfa033c,4,RandomForest,1,0.5183595939593513,0
569298838d93fe000dfa033c,10,RandomForest,0,0.40636001286185797,0
569298838d93fe000dfa033c,15,RandomForest,0,0.4787150647444733,0
569298838d93fe000dfa033c,20,RandomForest,1,0.5863230749332474,1
569298838d93fe000dfa033c,26,RandomForest,1,0.5138667144274365,0
569298838d93fe000dfa033c,31,RandomForest,1,0.5174509656200095,0
569298838d93fe000dfa033c,36,RandomForest,0,0.4486807059119266,0
58d2cb10f5899100018a05b8,4,RandomForest,1,0.5183595939593513,0
58d2cb10f5899100018a05b8,10,RandomForest,0,0.40636001286185797,0
58d2cb10f5899100018a05b8,15,RandomForest,0,0.4787150647444733,1
58d2cb10f5899100018a05b8,20,RandomForest,1,0.5863230749332474,0
58d2cb10f5899100018a05b8,26,RandomForest,1,0.5138667144274365,1
58d2cb10f5899100018a05b8,31,RandomForest,1,0.5174509656200095,0
58d2cb10f5899100018a05b8,36,RandomForest,0,0.4486807059119266,0
5993020a5f49420001caf86b,4,RandomForest,1,0.5183595939593513,0
5993020a5f49420001caf86b,10,RandomForest,0,0.40636001286185797,1
5993020a5f49420001caf86b,15,RandomForest,0,0.4787150647444733,0
5993020a5f49420001caf86b,26,RandomForest,1,0.5138667144274365,0
5993020a5f49420001caf86b,31,RandomForest,1,0.5174509656200095,0
5993020a5f49420001caf86b,36,RandomForest,0,0.4486807059119266,0
5aa83a71f6dfdd0001eb1690,4,RandomForest,1,0.5183595939593513,0
5aa83a71f6dfdd0001eb1690,10,RandomForest,0,0.40636001286185797,0
5aa83a71f6dfdd0001eb1690,15,RandomForest,0,0.4787150647444733,0
5aa83a71f6dfdd0001eb1690,20,RandomForest,1,0.5863230749332474,0
5aa83a71f6dfdd0001eb1690,26,RandomForest,1,0.5138667144274365,0
5aa83a71f6dfdd0001eb1690,31,RandomForest,1,0.5174509656200095,0
5aa83a71f6dfdd0001eb1690,36,RandomForest,0,0.4486807059119266,0
5b6dbd2384a7760001c9c7fd,4,RandomForest,1,0.5183595939593513,0
5b6dbd2384a7760001c9c7fd,10,RandomForest,0,0.40636001286185797,0
5b6dbd2384a7760001c9c7fd,15,RandomForest,0,0.4787150647444733,0
5b6dbd2384a7760001c9c7fd,20,RandomForest,1,0.5863230749332474,0
5b6dbd2384a7760001c9c7fd,26,RandomForest,1,0.5138667144274365,0
5b6dbd2384a7760001c9c7fd,31,RandomForest,1,0.5174509656200095,0
5b6dbd2384a7760001c9c7fd,36,RandomForest,0,0.4486807059119266,0
5bbc0004ac45e6000131d380,4,RandomForest,1,0.5183595939593513,1
5bbc0004ac45e6000131d380,26,RandomForest,1,0.5138667144274365,1
5c0dbb9b9166290001253342,4,RandomForest,1,0.5183595939593513,0
5c0dbb9b9166290001253342,10,RandomForest,0,0.40636001286185797,0
5c0dbb9b9166290001253342,15,RandomForest,0,0.4787150647444733,0
5c0dbb9b9166290001253342,20,RandomForest,1,0.5863230749332474,0
5c0dbb9b9166290001253342,26,RandomForest,1,0.5138667144274365,1
5c0dbb9b9166290001253342,31,RandomForest,1,0.5174509656200095,1
5c0dbb9b9166290001253342,36,RandomForest,0,0.4486807059119266,0
5c8974ef34daa70015e92daf,4,RandomForest,1,0.5183595939593513,0
5c8974ef34daa70015e92daf,10,RandomForest,0,0.40636001286185797,1
5c8974ef34daa70015e92daf,15,RandomForest,0,0.4787150647444733,0
5c8974ef34daa70015e92daf,20,RandomForest,1,0.5863230749332474,0
5c8974ef34daa70015e92daf,26,RandomForest,1,0.5138667144274365,0
5c8974ef34daa70015e92daf,31,RandomForest,1,0.5174509656200095,0
5c8974ef34daa70015e92daf,36,RandomForest,0,0.4486807059119266,0
5cd8d86210887400182db201,4,RandomForest,1,0.5183595939593513,0
5cd8d86210887400182db201,36,RandomForest,0,0.4486807059119266,0
5cfe91a931c8d200018fd824,4,RandomForest,1,0.5183595939593513,0
5cfe91a931c8d200018fd824,10,RandomForest,0,0.40636001286185797,0
5cfe91a931c8d200018fd824,15,RandomForest,0,0.4787150647444733,0
5cfe91a931c8d200018fd824,20,RandomForest,1,0.5863230749332474,1
5cfe91a931c8d200018fd824,26,RandomForest,1,0.5138667144274365,0
5cfe91a931c8d200018fd824,31,RandomForest,1,0.5174509656200095,0
5cfe91a931c8d200018fd824,36,RandomForest,0,0.4486807059119266,0
5d5181fc842e8600171e5a78,4,RandomForest,1,0.5183595939593513,0
5d5181fc842e8600171e5a78,15,RandomForest,0,0.4787150647444733,1
5d5181fc842e8600171e5a78,26,RandomForest,1,0.5138667144274365,0
5d5181fc842e8600171e5a78,31,RandomForest,1,0.5174509656200095,0
5d5181fc842e8600171e5a78,36,RandomForest,0,0.4486807059119266,0
5d55d562e04e1c0001f5e682,4,RandomForest,1,0.5183595939593513,0
5d55d562e04e1c0001f5e682,10,RandomForest,0,0.40636001286185797,1
5d55d562e04e1c0001f5e682,15,RandomForest,0,0.4787150647444733,0
5d55d562e04e1c0001f5e682,26,RandomForest,1,0.5138667144274365,0
5d55d562e04e1c0001f5e682,31,RandomForest,1,0.5174509656200095,1
5d55d562e04e1c0001f5e682,36,RandomForest,0,0.4486807059119266,0
5e2721b01160079464059b5c,4,RandomForest,1,0.5183595939593513,1
5e2721b01160079464059b5c,10,RandomForest,0,0.40636001286185797,0
5e2721b01160079464059b5c,15,RandomForest,0,0.4787150647444733,0
5e2721b01160079464059b5c,20,RandomForest,1,0.5863230749332474,1
5e2721b01160079464059b5c,26,RandomForest,1,0.5138667144274365,0
5e2721b01160079464059b5c,31,RandomForest,1,0.5174509656200095,0
5e2721b01160079464059b5c,36,RandomForest,0,0.4486807059119266,0
5eb6df62c23fbf5e87db6b4b,4,RandomForest,1,0.5183595939593513,0
5eb6df62c23fbf5e87db6b4b,10,RandomForest,0,0.40636001286185797,0
5eb6df62c23fbf5e87db6b4b,15,RandomForest,0,0.4787150647444733,0
5eb6df62c23fbf5e87db6b4b,20,RandomForest,1,0.5863230749332474,1
5eb6df62c23fbf5e87db6b4b,26,RandomForest,1,0.5138667144274365,0
5eb6df62c23fbf5e87db6b4b,31,RandomForest,1,0.5174509656200095,0
5eb6df62c23fbf5e87db6b4b,36,RandomForest,0,0.4486807059119266,0
5f3d42de03555c0832cbef73,4,RandomForest,1,0.5183595939593513,1
5f3d42de03555c0832cbef73,10,RandomForest,0,0.40636001286185797,0
5f3d42de03555c0832cbef73,15,RandomForest,0,0.4787150647444733,0
5f3d42de03555c0832cbef73,20,RandomForest,1,0.5863230749332474,1
5f3d42de03555c0832cbef73,26,RandomForest,1,0.5138667144274365,0
5f3d42de03555c0832cbef73,31,RandomForest,1,0.5174509656200095,0
5f3d42de03555c0832cbef73,36,RandomForest,0,0.4486807059119266,1
5f9b6cc0e01ad13902b38f60,4,RandomForest,1,0.5183595939593513,0
5f9b6cc0e01ad13902b38f60,10,RandomForest,0,0.40636001286185797,0
5f9b6cc0e01ad13902b38f60,20,RandomForest,1,0.5863230749332474,0
5f9b6cc0e01ad13902b38f60,26,RandomForest,1,0.5138667144274365,0
5f9b6cc0e01ad13902b38f60,36,RandomForest,0,0.4486807059119266,0
5fa3146a9b17545c04ce5b06,4,RandomForest,1,0.5183595939593513,0
5fa3146a9b17545c04ce5b06,10,RandomForest,0,0.40636001286185797,0
5fa3146a9b17545c04ce5b06,15,RandomForest,0,0.4787150647444733,0
5fa3146a9b17545c04ce5b06,20,RandomForest,1,0.5863230749332474,1
5fa3146a9b17545c04ce5b06,26,RandomForest,1,0.5138667144274365,0
5fa3146a9b17545c04ce5b06,31,RandomForest,1,0.5174509656200095,0
5fa3146a9b17545c04ce5b06,36,RandomForest,0,0.4486807059119266,0
5fa4c21a04bc5912180291bc,4,RandomForest,1,0.5183595939593513,0
5fa4c21a04bc5912180291bc,10,RandomForest,0,0.40636001286185797,0
5fa4c21a04bc5912180291bc,15,RandomForest,0,0.4787150647444733,0
5fa4c21a04bc5912180291bc,20,RandomForest,1,0.5863230749332474,0
5fa4c21a04bc5912180291bc,26,RandomForest,1,0.5138667144274365,0
