Participant,Paragraph,Classifier,Prediction,Prediction_Proba,True_Label
5fa4c21a04bc5912180291bc,31,RandomForest,1,0.5174509656200095,0
5fa4c21a04bc5912180291bc,36,RandomForest,0,0.4486807059119266,0
5fb3d71c3144730009fe4a7b,4,RandomForest,1,0.5183595939593513,0
5fb3d71c3144730009fe4a7b,20,RandomForest,1,0.5863230749332474,1
5fb3d71c3144730009fe4a7b,31,RandomForest,1,0.5174509656200095,1
5fb3d71c3144730009fe4a7b,36,RandomForest,0,0.4486807059119266,1
5fc98fe1b105424d4b03381b,4,RandomForest,1,0.5183595939593513,1
5fc98fe1b105424d4b03381b,10,RandomForest,0,0.40636001286185797,1
5fc98fe1b105424d4b03381b,15,RandomForest,0,0.4787150647444733,0
5fc98fe1b105424d4b03381b,20,RandomForest,1,0.5863230749332474,0
5fc98fe1b105424d4b03381b,26,RandomForest,1,0.5138667144274365,1
5fc98fe1b105424d4b03381b,31,RandomForest,1,0.5174509656200095,0
5fc98fe1b105424d4b03381b,36,RandomForest,0,0.4486807059119266,0
5ff94e71c59814230b0fb713,4,RandomForest,1,0.5183595939593513,0
5ff94e71c59814230b0fb713,15,RandomForest,0,0.4787150647444733,0
5ff94e71c59814230b0fb713,20,RandomForest,1,0.5863230749332474,0
5ff94e71c59814230b0fb713,26,RandomForest,1,0.5138667144274365,0
5ff94e71c59814230b0fb713,31,RandomForest,1,0.5174509656200095,0
5ff94e71c59814230b0fb713,36,RandomForest,0,0.4486807059119266,0
606604f1ca47696cf97529c0,4,RandomForest,1,0.5183595939593513,0
606604f1ca47696cf97529c0,10,RandomForest,0,0.40636001286185797,0
606604f1ca47696cf97529c0,15,RandomForest,0,0.4787150647444733,0
606604f1ca47696cf97529c0,20,RandomForest,1,0.5863230749332474,0
606604f1ca47696cf97529c0,26,RandomForest,1,0.5138667144274365,0
606604f1ca47696cf97529c0,31,RandomForest,1,0.5174509656200095,0
606604f1ca47696cf97529c0,36,RandomForest,0,0.4486807059119266,0
607db957e9d570c7c2657b8d,4,RandomForest,1,0.5183595939593513,0
607db957e9d570c7c2657b8d,10,RandomForest,0,0.40636001286185797,0
607db957e9d570c7c2657b8d,15,RandomForest,0,0.4787150647444733,0
607db957e9d570c7c2657b8d,20,RandomForest,1,0.5863230749332474,0
607db957e9d570c7c2657b8d,26,RandomForest,1,0.5138667144274365,0
607db957e9d570c7c2657b8d,31,RandomForest,1,0.5174509656200095,0
607db957e9d570c7c2657b8d,36,RandomForest,0,0.4486807059119266,0
6091ebb375f9f6e9e1acaef8,4,RandomForest,1,0.5183595939593513,0
6091ebb375f9f6e9e1acaef8,10,RandomForest,0,0.40636001286185797,0
6091ebb375f9f6e9e1acaef8,15,RandomForest,0,0.4787150647444733,0
6091ebb375f9f6e9e1acaef8,20,RandomForest,1,0.5863230749332474,1
6091ebb375f9f6e9e1acaef8,26,RandomForest,1,0.5138667144274365,1
6091ebb375f9f6e9e1acaef8,31,RandomForest,1,0.5174509656200095,1
6091ebb375f9f6e9e1acaef8,36,RandomForest,0,0.4486807059119266,0
60c381c26357c51532f1b378,4,RandomForest,1,0.5183595939593513,0
60c381c26357c51532f1b378,10,RandomForest,0,0.40636001286185797,0
60c381c26357c51532f1b378,15,RandomForest,0,0.4787150647444733,1
60c381c26357c51532f1b378,20,RandomForest,1,0.5863230749332474,1
60c381c26357c51532f1b378,26,RandomForest,1,0.5138667144274365,1
60c381c26357c51532f1b378,31,RandomForest,1,0.5174509656200095,1
60c381c26357c51532f1b378,36,RandomForest,0,0.4486807059119266,1
60e1d5f866e681d7e33fd01c,4,RandomForest,1,0.5183595939593513,1
60e1d5f866e681d7e33fd01c,10,RandomForest,0,0.40636001286185797,1
60e1d5f866e681d7e33fd01c,15,RandomForest,0,0.4787150647444733,1
60e1d5f866e681d7e33fd01c,20,RandomForest,1,0.5863230749332474,1
60e1d5f866e681d7e33fd01c,26,RandomForest,1,0.5138667144274365,1
60e1d5f866e681d7e33fd01c,31,RandomForest,1,0.5174509656200095,1
60e1d5f866e681d7e33fd01c,36,RandomForest,0,0.4486807059119266,1
60ed8f50e13ce18a6d406a09,4,RandomForest,1,0.5183595939593513,0
60ed8f50e13ce18a6d406a09,15,RandomForest,0,0.4787150647444733,0
60ed8f50e13ce18a6d406a09,20,RandomForest,1,0.5863230749332474,0
60ed8f50e13ce18a6d406a09,26,RandomForest,1,0.5138667144274365,0
60ed8f50e13ce18a6d406a09,31,RandomForest,1,0.5174509656200095,0
60ed8f50e13ce18a6d406a09,36,RandomForest,0,0.4486807059119266,0
6108295fdd0270d7544b5a8a,4,RandomForest,1,0.5183595939593513,1
6108295fdd0270d7544b5a8a,10,RandomForest,0,0.40636001286185797,1
6108295fdd0270d7544b5a8a,15,RandomForest,0,0.4787150647444733,0
6108295fdd0270d7544b5a8a,20,RandomForest,1,0.5863230749332474,0
6108295fdd0270d7544b5a8a,26,RandomForest,1,0.5138667144274365,1
6108295fdd0270d7544b5a8a,31,RandomForest,1,0.5174509656200095,1
6108295fdd0270d7544b5a8a,36,RandomForest,0,0.4486807059119266,1
611131e47725f6a04c723651,4,RandomForest,1,0.5183595939593513,0
611131e47725f6a04c723651,10,RandomForest,0,0.40636001286185797,0
611131e47725f6a04c723651,15,RandomForest,0,0.4787150647444733,1
611131e47725f6a04c723651,20,RandomForest,1,0.5863230749332474,0
611131e47725f6a04c723651,26,RandomForest,1,0.5138667144274365,1
611131e47725f6a04c723651,31,RandomForest,1,0.5174509656200095,0
611131e47725f6a04c723651,36,RandomForest,0,0.4486807059119266,0
612b86da38f96808af7bb1da,4,RandomForest,1,0.5183595939593513,0
612b86da38f96808af7bb1da,15,RandomForest,0,0.4787150647444733,0
612b86da38f96808af7bb1da,26,RandomForest,1,0.5138667144274365,0
612b86da38f96808af7bb1da,31,RandomForest,1,0.5174509656200095,0
612b86da38f96808af7bb1da,36,RandomForest,0,0.4486807059119266,0
616f4e920ed4bf68c708dde3,4,RandomForest,1,0.5183595939593513,0
616f4e920ed4bf68c708dde3,10,RandomForest,0,0.40636001286185797,0
616f4e920ed4bf68c708dde3,20,RandomForest,1,0.5863230749332474,0
616f4e920ed4bf68c708dde3,26,RandomForest,1,0.5138667144274365,1
616f4e920ed4bf68c708dde3,36,RandomForest,0,0.4486807059119266,0
628510a698e9e63b21ef9139,4,RandomForest,1,0.5183595939593513,1
628510a698e9e63b21ef9139,15,RandomForest,0,0.4787150647444733,0
628510a698e9e63b21ef9139,20,RandomForest,1,0.5863230749332474,0
628510a698e9e63b21ef9139,26,RandomForest,1,0.5138667144274365,1
628510a698e9e63b21ef9139,31,RandomForest,1,0.5174509656200095,1
62885c14d00376d11632a442,4,RandomForest,1,0.5183595939593513,0
62885c14d00376d11632a442,10,RandomForest,0,0.40636001286185797,0
62885c14d00376d11632a442,15,RandomForest,0,0.4787150647444733,1
62885c14d00376d11632a442,20,RandomForest,1,0.5863230749332474,1
62885c14d00376d11632a442,26,RandomForest,1,0.5138667144274365,1
62885c14d00376d11632a442,31,RandomForest,1,0.5174509656200095,1
62885c14d00376d11632a442,36,RandomForest,0,0.4486807059119266,1
628eb50c442d584fa8275bcc,4,RandomForest,1,0.5183595939593513,1
628eb50c442d584fa8275bcc,10,RandomForest,0,0.40636001286185797,0
628eb50c442d584fa8275bcc,15,RandomForest,0,0.4787150647444733,1
628eb50c442d584fa8275bcc,20,RandomForest,1,0.5863230749332474,1
628eb50c442d584fa8275bcc,26,RandomForest,1,0.5138667144274365,0
628eb50c442d584fa8275bcc,31,RandomForest,1,0.5174509656200095,0
628eb50c442d584fa8275bcc,36,RandomForest,0,0.4486807059119266,0
62a76dfc808c176cecd72dfa,4,RandomForest,1,0.5183595939593513,1
62a76dfc808c176cecd72dfa,10,RandomForest,0,0.40636001286185797,0
62a76dfc808c176cecd72dfa,15,RandomForest,0,0.4787150647444733,0
62a76dfc808c176cecd72dfa,20,RandomForest,1,0.5863230749332474,0
62a76dfc808c176cecd72dfa,26,RandomForest,1,0.5138667144274365,0
62a76dfc808c176cecd72dfa,31,RandomForest,1,0.5174509656200095,0
62a76dfc808c176cecd72dfa,36,RandomForest,0,0.4486807059119266,0
62bd1d1283b326cde10cf27a,4,RandomForest,1,0.5183595939593513,1
62bd1d1283b326cde10cf27a,10,RandomForest,0,0.40636001286185797,1
62bd1d1283b326cde10cf27a,15,RandomForest,0,0.4787150647444733,1
62bd1d1283b326cde10cf27a,20,RandomForest,1,0.5863230749332474,1
62bd1d1283b326cde10cf27a,26,RandomForest,1,0.5138667144274365,1
62bd1d1283b326cde10cf27a,31,RandomForest,1,0.5174509656200095,1
62bd1d1283b326cde10cf27a,36,RandomForest,0,0.4486807059119266,1
62c63362e7342ad8be294866,4,RandomForest,1,0.5183595939593513,1
62c63362e7342ad8be294866,10,RandomForest,0,0.40636001286185797,0
62c63362e7342ad8be294866,15,RandomForest,0,0.4787150647444733,0
62c63362e7342ad8be294866,20,RandomForest,1,0.5863230749332474,1
62c63362e7342ad8be294866,26,RandomForest,1,0.5138667144274365,0
62c63362e7342ad8be294866,31,RandomForest,1,0.5174509656200095,1
62c63362e7342ad8be294866,36,RandomForest,0,0.4486807059119266,0
62d0a258e5efefa14eb29647,4,RandomForest,1,0.5183595939593513,0
62d0a258e5efefa14eb29647,10,RandomForest,0,0.40636001286185797,0
62d0a258e5efefa14eb29647,15,RandomForest,0,0.4787150647444733,0
62d0a258e5efefa14eb29647,20,RandomForest,1,0.5863230749332474,0
62d0a258e5efefa14eb29647,26,RandomForest,1,0.5138667144274365,0
62d0a258e5efefa14eb29647,31,RandomForest,1,0.5174509656200095,0
62d0a258e5efefa14eb29647,36,RandomForest,0,0.4486807059119266,0
62f557535db76f7f4ab860c7,4,RandomForest,1,0.5183595939593513,0
62f557535db76f7f4ab860c7,15,RandomForest,0,0.4787150647444733,1
62f557535db76f7f4ab860c7,26,RandomForest,1,0.5138667144274365,0
62f557535db76f7f4ab860c7,31,RandomForest,1,0.5174509656200095,0
62f557535db76f7f4ab860c7,36,RandomForest,0,0.4486807059119266,0
631bf371cafbcf75cee93374,4,RandomForest,1,0.5183595939593513,0
631bf371cafbcf75cee93374,10,RandomForest,0,0.40636001286185797,0
631bf371cafbcf75cee93374,15,RandomForest,0,0.4787150647444733,1
631bf371cafbcf75cee93374,20,RandomForest,1,0.5863230749332474,0
631bf371cafbcf75cee93374,26,RandomForest,1,0.5138667144274365,1
631bf371cafbcf75cee93374,31,RandomForest,1,0.5174509656200095,1
631bf371cafbcf75cee93374,36,RandomForest,0,0.4486807059119266,0
632f7bec7eb646908138c15c,4,RandomForest,1,0.5183595939593513,0
632f7bec7eb646908138c15c,10,RandomForest,0,0.40636001286185797,0
632f7bec7eb646908138c15c,15,RandomForest,0,0.4787150647444733,1
632f7bec7eb646908138c15c,20,RandomForest,1,0.5863230749332474,1
632f7bec7eb646908138c15c,26,RandomForest,1,0.5138667144274365,1
632f7bec7eb646908138c15c,31,RandomForest,1,0.5174509656200095,0
632f7bec7eb646908138c15c,36,RandomForest,0,0.4486807059119266,1
63403b7f3fd164408c5ad4b0,4,RandomForest,1,0.5183595939593513,0
63403b7f3fd164408c5ad4b0,10,RandomForest,0,0.40636001286185797,0
63403b7f3fd164408c5ad4b0,15,RandomForest,0,0.4787150647444733,0
63403b7f3fd164408c5ad4b0,20,RandomForest,1,0.5863230749332474,0
63403b7f3fd164408c5ad4b0,26,RandomForest,1,0.5138667144274365,0
63403b7f3fd164408c5ad4b0,31,RandomForest,1,0.5174509656200095,0
63403b7f3fd164408c5ad4b0,36,RandomForest,0,0.4486807059119266,0
6352c60b4a9850783773f265,4,RandomForest,1,0.5183595939593513,0
6352c60b4a9850783773f265,10,RandomForest,0,0.40636001286185797,0
6352c60b4a9850783773f265,15,RandomForest,0,0.4787150647444733,0
6352c60b4a9850783773f265,20,RandomForest,1,0.5863230749332474,1
6352c60b4a9850783773f265,26,RandomForest,1,0.5138667144274365,0
6352c60b4a9850783773f265,31,RandomForest,1,0.5174509656200095,1
6352c60b4a9850783773f265,36,RandomForest,0,0.4486807059119266,1
63868eb7abcf3f247da6f52b,4,RandomForest,1,0.5183595939593513,0
63868eb7abcf3f247da6f52b,10,RandomForest,0,0.40636001286185797,0
63868eb7abcf3f247da6f52b,15,RandomForest,0,0.4787150647444733,1
63868eb7abcf3f247da6f52b,20,RandomForest,1,0.5863230749332474,1
63868eb7abcf3f247da6f52b,26,RandomForest,1,0.5138667144274365,1
63868eb7abcf3f247da6f52b,31,RandomForest,1,0.5174509656200095,0
63868eb7abcf3f247da6f52b,36,RandomForest,0,0.4486807059119266,0
63bde9862392eebaf64770c2,4,RandomForest,1,0.5183595939593513,1
63bde9862392eebaf64770c2,10,RandomForest,0,0.40636001286185797,0
63bde9862392eebaf64770c2,15,RandomForest,0,0.4787150647444733,0
63bde9862392eebaf64770c2,20,RandomForest,1,0.5863230749332474,1
63bde9862392eebaf64770c2,26,RandomForest,1,0.5138667144274365,1
63bde9862392eebaf64770c2,31,RandomForest,1,0.5174509656200095,0
63bde9862392eebaf64770c2,36,RandomForest,0,0.4486807059119266,0
5aec7e89ae13140001fc0cdf,4,RandomForest,1,0.5183595939593513,1
5ebc6d34046b2a0bc9f2b3b8,4,RandomForest,1,0.5183595939593513,1
5ebc6d34046b2a0bc9f2b3b8,15,RandomForest,0,0.4787150647444733,1
5ebc6d34046b2a0bc9f2b3b8,20,RandomForest,1,0.5863230749332474,1
5ebc6d34046b2a0bc9f2b3b8,26,RandomForest,1,0.5138667144274365,1
5ebc6d34046b2a0bc9f2b3b8,31,RandomForest,1,0.5174509656200095,1
5ebc6d34046b2a0bc9f2b3b8,36,RandomForest,0,0.4486807059119266,1
5ee4f36b9e25d52096d0edfe,4,RandomForest,1,0.5183595939593513,0
5ee4f36b9e25d52096d0edfe,10,RandomForest,0,0.40636001286185797,0
5ee4f36b9e25d52096d0edfe,15,RandomForest,0,0.4787150647444733,1
5ee4f36b9e25d52096d0edfe,20,RandomForest,1,0.5863230749332474,1
5ee4f36b9e25d52096d0edfe,26,RandomForest,1,0.5138667144274365,0
5ee4f36b9e25d52096d0edfe,31,RandomForest,1,0.5174509656200095,1
5ee4f36b9e25d52096d0edfe,36,RandomForest,0,0.4486807059119266,1
63d17cf704d2d7053d56b962,4,RandomForest,1,0.5183595939593513,1
63d17cf704d2d7053d56b962,10,RandomForest,0,0.40636001286185797,0
63d17cf704d2d7053d56b962,15,RandomForest,0,0.4787150647444733,1
63d17cf704d2d7053d56b962,20,RandomForest,1,0.5863230749332474,1
63d17cf704d2d7053d56b962,26,RandomForest,1,0.5138667144274365,1
63d17cf704d2d7053d56b962,31,RandomForest,1,0.5174509656200095,1
63d17cf704d2d7053d56b962,36,RandomForest,0,0.4486807059119266,1
