Participant,avg_response_to_tut,avg_correctness_score,avg_question_rt,avg_text_rt
5f15ba922eed6a21fe83e78a,0.2857142857142857,0.7,11.81486999999952,11.636125
5f16f559325a640008bb9a07,0.0,0.8,8.113639999995204,7.2653525
5f20c7843957f61f62c58bb6,0.0,0.5,7.866630000000006,9.561285
5f32bc368853aa03df112fc6,0.8571428571428571,0.8,9.969869999998798,11.7682425
5f3a99865242340d71f85620,0.2857142857142857,0.8,10.704219999998827,8.168125
5f3ac1732efa0a74f975b1a8,0.14285714285714285,0.7,19.294569999992813,20.132345
5f3d42de03555c0832cbef73,0.42857142857142855,1.0,7.452179999998211,10.2040075
5f3d6975ef131710ed519c7a,0.0,0.8,8.068190000000765,12.5401425
5f4bf504f50c0e7df0998290,0.8571428571428571,0.8,8.983070000007126,10.1651625
5f55b2de5c3cb118507479f5,0.0,0.8,6.571689999985699,3.248225
5f8cbc5c355ea745e6cef2ca,0.2857142857142857,0.8,13.125430000011928,11.0428375
5f9b6cc0e01ad13902b38f60,0.0,0.6,9.114969999998811,10.6019475
5fa3146a9b17545c04ce5b06,0.14285714285714285,0.8,7.879100000000015,9.95615
5fa4c21a04bc5912180291bc,0.0,0.8,9.696740000002677,14.13129
5fb0a3d6a8e4224b973e750b,0.2857142857142857,0.3,8.470590000006542,9.0552225
5fb3d71c3144730009fe4a7b,0.7142857142857143,0.6,19.3885,15.87659
5fb47b35d6da7d1a6ae54f08,0.5714285714285714,0.6,12.285509999990468,12.8454275
5fc3d41149c0c8728f07b95b,0.5714285714285714,0.7,9.908859999990444,12.8378575
5fc423afc5dad58229f0c1c0,1.0,0.7,10.405520000000756,15.0370825
5fc98fe1b105424d4b03381b,0.42857142857142855,0.6,6.489000000000021,6.595325
5fe112243ce806b5704eca6e,0.14285714285714285,0.8,6.997260000000028,10.781845
5feb65120b1a44738e27ae4f,0.42857142857142855,0.6,2.0661499999916524,1.68778
5fed6c9c0d786daf31f29f3d,0.2857142857142857,0.9,13.024900000000008,14.1719
5ff94e71c59814230b0fb713,0.0,0.8,11.455940000009514,14.4457475
5ffc9218eb4ab30bbeb6c301,0.2857142857142857,0.9,7.5660300000002865,10.3160275
6018a5c0e1600b187ccb8693,0.8571428571428571,0.5,4.053010000011925,0.428865
601b28841ca7bb2f8edaa293,0.0,0.8,6.587000000001494,9.38728
60318abd5f6c24103dd02a1f,0.7142857142857143,1.0,8.330680000001212,5.144965
6038754c27f8091c6c888f05,0.0,0.8,5.665839999961854,12.169785
6051536b3e81428095504b35,0.42857142857142855,0.8,19.93748999999978,17.4914925
605e6f4f35800996a22ac0ab,0.8571428571428571,0.8,8.944450000014303,11.32757
606604f1ca47696cf97529c0,0.0,0.7,11.443820000033385,15.6515625
6073ad2cd288215f64f51efa,0.5714285714285714,0.7,5.6481999999981936,7.4935725
6077a808b8d8534a901e5d78,0.14285714285714285,0.9,16.61863000000717,26.822425
607db957e9d570c7c2657b8d,0.0,0.8,11.580779999973789,10.320415
60833ce5197d68cff9df1b83,0.14285714285714285,0.9,9.08417000000776,12.4342775
608bfa04767191aa4d57bfd8,0.5714285714285714,0.6,9.549310000001205,10.281725
6091ab55ea2e97910519f8e7,0.0,0.7,7.15495999999639,9.6363825
6091ebb375f9f6e9e1acaef8,0.42857142857142855,0.8,9.476850000000013,12.554365
6095a3cfda27eb98bb3b74f0,0.0,0.8,17.69618999999461,13.811685
60b4a8a01d08a9bfb5f1e408,0.42857142857142855,0.5,15.665929999971421,23.7549925
60b7f09a4462d1d1aa6bbcf6,0.5714285714285714,0.7,9.517119999994067,12.568765
60bff9298f56d55c8ecd9adf,0.5714285714285714,0.9,8.296449999999927,8.9320075
60c119b30aa5205b493541b6,0.0,0.9,9.959790000000613,13.22047
60c29943af9212fdd7840b93,0.7142857142857143,1.0,5.342889999999393,6.89195
60c381c26357c51532f1b378,0.7142857142857143,0.7,6.004289999999992,5.914475
60cc67809f92d570ba4dc2c5,0.2857142857142857,0.7,8.081739999961872,9.85564
60d460ee1809d22f5121ead4,0.8571428571428571,0.7,14.534569999980869,34.03464
60d64ec5cf4d757686ac4f14,0.2857142857142857,0.7,11.034839999985511,11.7271425
60e1d5f866e681d7e33fd01c,1.0,0.8,11.520089999999902,16.7862475
60ed8f50e13ce18a6d406a09,0.0,0.5,10.396220000076312,11.991355
60fc2ec58ad0da367daee3c1,0.42857142857142855,0.8,9.102299999995237,9.8166575
60fcc5f1ad050c77f804057b,0.42857142857142855,0.8,9.262719999933257,11.2240025
60fd592929e8016e53a167a6,0.2857142857142857,0.6,9.958480000000657,9.9270925
60fde74940100db428b34a06,0.0,1.0,8.14266000000016,11.7800775
60fe3f623a905f955c654cb5,0.0,0.8,9.190099999969009,10.11079
60fe7748a8ef9311de5f2fcd,0.2857142857142857,1.0,7.182140000007155,7.0594875
60fefd6de6b470fd133b7d5d,0.42857142857142855,0.9,7.613439999999992,8.9008325
610058f21b82dddf45b44009,0.0,0.8,7.359330000028616,8.0170325
610325a6052741bbfb84bcd1,0.0,0.7,7.439129999995248,5.9809375
61041a3b4159985f5294a436,0.2857142857142857,0.9,8.712920000028568,11.6908275
6105619fd55674bb2c2f0f74,0.0,0.4,16.304339999991658,23.6970475
6108295fdd0270d7544b5a8a,0.7142857142857143,0.8,11.536990000001193,11.5192625
610a40ffbf11d261514a7c0a,0.42857142857142855,0.7,6.8100100000023644,6.9416375
610f615654fdbcac0f485a9d,0.2857142857142857,0.8,7.132149999952328,10.0948575
6111234ac8cfa49e38acbfb4,0.2857142857142857,0.9,5.836780000007184,8.2543625
611131e47725f6a04c723651,0.2857142857142857,0.7,6.6733800000429255,14.948445
61206e8d3e6a6ccdd064637c,0.5714285714285714,0.7,19.847049999994102,20.91601
612b86da38f96808af7bb1da,0.0,0.7,7.440460000000894,8.2138975
61313473de5462f652bb133c,0.14285714285714285,0.7,16.31269999999999,11.4611525
61372727e083e6cd1c827f81,0.0,0.7,8.731450000002422,10.6698975
614e2b2bd900d5f91096ac12,0.0,0.8,8.6868,9.568675
614ead1e38ca4b390b860c23,0.0,0.9,15.61713999996191,14.7714125
6150b927614a4f154f311f9d,0.0,0.6,10.577559999999787,9.983765
615374d9fd9b41728babd974,0.2857142857142857,0.8,8.93348000000044,11.909275
615d051e2366aeb051acb734,0.42857142857142855,1.0,5.639660000000896,4.9634075
616567af93f2b71b50c3ff85,0.14285714285714285,0.8,11.669470000000274,13.15628
6165a91cfe487d469c4242fd,0.0,0.7,10.309840000003584,10.970605
61692abb0f3acf7a49d91533,0.7142857142857143,0.9,16.897700000000032,19.686475
616f4e920ed4bf68c708dde3,0.42857142857142855,0.8,8.081380000005357,9.69711
62349b2406ea604d296bd69d,0.2857142857142857,0.8,11.01396999995711,5.8410325
627936b58e6416782149ddcb,0.42857142857142855,0.5,9.30848000000044,13.60178
62826a0d905d486567a481c4,0.14285714285714285,0.8,5.889130000001183,6.157845
628510a698e9e63b21ef9139,0.5714285714285714,0.6,7.21230999999999,4.38891
6286575f2d911d52cff2db4e,0.2857142857142857,0.6,7.24830999999997,8.956875
62885c14d00376d11632a442,0.7142857142857143,0.8,10.133150000000006,12.7904325
628b8df25b434f5840a2b3b4,0.0,0.1,7.620309999994076,0.906395
628c2454c8c66010dd87391d,0.42857142857142855,0.7,11.421470000000024,10.16392
628d14b52b5bd1d83ed1f7d2,0.14285714285714285,0.8,10.20346999999701,8.2570675
628e0063fa56e316da2a71cb,0.7142857142857143,0.5,12.16388000000041,15.9011725
628eb50c442d584fa8275bcc,0.42857142857142855,0.6,12.840669999998818,18.5053425
628f827eeb876ed2617881e7,0.14285714285714285,0.9,13.209209999998814,13.86385
62976e7114308ee7c69d10ae,0.0,0.8,6.374449999999557,6.9279675
62a733deec84f43ab19f7cca,0.8571428571428571,0.5,12.856580000007137,8.8322875
62a76dfc808c176cecd72dfa,0.14285714285714285,1.0,14.688340000003564,11.52227
62a885d5b6af18b3d4579e1b,0.0,0.7,7.550469999999987,6.2657275
62b0ff84054c6ca32f481c65,0.0,0.9,12.970520000001784,16.7949825
62b20575b356fba8715fae82,0.2857142857142857,0.9,6.4810899999916725,5.03447
62b5dd0fb9686d325c7d1f15,0.42857142857142855,0.7,9.522229999997617,9.9904425
62b9b95e108fbc4df78a2956,0.8571428571428571,0.6,6.064339999961862,8.2456475
62bd1d1283b326cde10cf27a,1.0,0.8,10.52031999999881,9.430515
62bdad093f129a724c4dd7b2,0.7142857142857143,0.8,10.266889999997602,10.8541325
62bdc30224534809032cf056,0.5714285714285714,0.7,14.132179999999988,13.306215
62c5cdfe50000fce3e390be0,0.5714285714285714,0.9,9.412200000000007,14.2019775
62c5e6468dd7b941f69aa604,0.8571428571428571,0.6,11.430040000003578,20.98175
62c63362e7342ad8be294866,0.42857142857142855,0.9,11.009750000000007,17.5848375
62cc9a938512898953c46e71,0.0,0.9,8.035260000000594,9.68696
62ceba5fdab49dfc90278cbb,0.5714285714285714,0.5,12.476390000001182,18.3312
62cf1b74abd9894b74d28a00,0.0,0.8,8.339850000003,7.3866575
62d0a258e5efefa14eb29647,0.0,0.6,17.493229999995197,16.8069975
62d133496cf7f774b8bf98a0,0.0,0.8,9.369149999998466,13.89248
62dc6fd89dd8473b3671357e,1.0,0.5,6.046109999999407,5.08593
62e2d5c238c450c3579dfa91,0.5714285714285714,0.5,10.183839999999998,7.840165
62e7f9fec0521e596587319d,0.14285714285714285,0.9,9.301540000033379,10.46511
62ea66128e0806710fb41dcc,0.5714285714285714,0.8,12.514509999999609,13.7094575
62ecb2993d7ecd89154af5d4,1.0,0.6,19.944230000001234,13.04333
62ef104b5e9352c2ead31fde,0.0,0.7,42.26983000000122,10.94947
62f557535db76f7f4ab860c7,0.14285714285714285,1.0,8.707149999999956,13.813445
6300a8230671f0e8b0a7b0f4,0.0,0.8,9.747610000000464,12.9820425
6304d96fa9bd6e269ae89297,1.0,1.0,5.878200000000016,9.86105
63052f20afc39e87110eb83e,0.2857142857142857,0.7,29.176510000002374,28.529785
630e243eed2fc276f7199fb3,0.2857142857142857,0.4,13.915449999999987,7.4606475
631bb11a022ba038ef69e7b1,0.14285714285714285,0.7,8.30020999999999,15.21405
631bf371cafbcf75cee93374,0.42857142857142855,0.8,5.51824999998572,13.6834475
631bf96cdf83ffb8f4a7fab8,0.0,0.7,11.62102000000009,18.2114275
63254db937c17e8e9200fd54,0.42857142857142855,0.8,13.79608999999642,13.6919825
632e9aa62793c18a857aece4,0.0,0.8,14.801759999997898,13.990705
632f7bec7eb646908138c15c,0.5714285714285714,1.0,8.79980000002384,13.477445
6330f30b973410dadd20eb64,0.0,0.7,8.825759999999994,7.4500525
6337cba5cbed8cb3514a6504,0.14285714285714285,0.7,19.429819999990436,10.9090175
63386db00f7528f25101593c,0.7142857142857143,0.7,8.902050000009526,12.83381
6339d33c8ee5d4d4b5607400,0.0,0.8,5.81085000000005,11.2759475
633ad9d63b298a0cb0fd0b05,0.14285714285714285,0.9,9.578900000000454,7.84632
63403b7f3fd164408c5ad4b0,0.0,0.7,12.20662999999522,16.915575
634265d4ff46e9c74d9fe152,0.42857142857142855,0.6,19.510729999996705,9.5401475
634628e1fb755d3adb009a70,0.0,0.9,9.574820000000273,13.310715
634696400ff1ac25ed01ad11,1.0,0.6,12.143110000000911,10.9360575
63471914225d90278f470759,0.5714285714285714,0.7,14.426290000000245,13.6216425
634740193026d2b89955a51a,0.0,0.7,9.501040000005954,9.1711825
634825ebf527096edf593db7,0.0,0.9,20.11839000000059,7.020635
6348801ddd19d0c7bfddac73,0.14285714285714285,0.5,19.25556999999885,20.255325
6348845d31edff3dff1b7799,0.2857142857142857,0.6,7.122440000000461,5.0480525
6352c60b4a9850783773f265,0.42857142857142855,0.9,6.698439999999096,8.8490025
63614edb8ec467e6999ff831,0.7142857142857143,0.9,8.16369999999704,7.5923575
6369dd3bd6a643dc7b42ce62,0.8571428571428571,0.9,7.585039999999614,10.881355
637e1f1515c2de2fd5c681dc,1.0,0.5,10.772729999983335,14.042205
637e8173907cabe3d6030bee,0.2857142857142857,0.9,9.651,11.93925
63868eb7abcf3f247da6f52b,0.42857142857142855,0.9,10.735919999999691,10.5720025
638e4ace1c4a380ecc49932f,0.14285714285714285,0.7,11.090199999999935,17.009125
63972b68541bab989795da48,0.2857142857142857,0.8,11.855090000009545,17.24619
63b7005d59a418f740ecfa0d,0.14285714285714285,1.0,7.702180000016732,13.8978625
63bde9862392eebaf64770c2,0.42857142857142855,0.8,8.701609999971385,5.9450275
63bf40687b33e43442effb9b,0.8571428571428571,0.5,8.031869999999389,10.64268
63d000d62878aa92b833c5fc,0.2857142857142857,0.8,7.611539999999709,12.4483875
63d04eb9d1bdb95639c4826d,0.14285714285714285,0.6,7.533250000026217,5.77974
63d1618ef3c2f61f58f6eb40,0.2857142857142857,0.9,11.633479999999977,19.951395
63d193c45e01ccb694993e7f,0.0,0.9,15.448670000047695,11.676455
63d41088860131e49a85cfac,0.0,0.5,8.922360000000019,15.18345
63d80145d2f0da3ee6a8d523,0.0,0.9,16.449670000000005,16.275195
63d81c0edc201a5e28a1f695,0.42857142857142855,0.7,7.3848900000035655,4.9815425
560f17aad4ab1e00126fb8f0,0.42857142857142855,0.8,15.682059999966588,12.40589
5640c041074be6000a5e997e,0.14285714285714285,0.8,11.744039999994069,12.9785925
5aec7e89ae13140001fc0cdf,0.5714285714285714,0.7,6.969499999998227,11.0723875
5e08d48b7bf5721d51467348,0.2857142857142857,0.7,9.847690000002377,10.705115
5ebc6d34046b2a0bc9f2b3b8,1.0,0.7,6.542420000000322,10.073795
5ee4f36b9e25d52096d0edfe,0.5714285714285714,0.8,7.413210000038134,8.304975
5f7b85c23139fa143589b106,0.2857142857142857,0.8,12.172299999999117,16.1808725
5fc6904e5ed32c0778ae12a1,0.8571428571428571,0.5,7.893109999997604,4.8502175
5fc6f76b2bc0cf01708d907d,0.42857142857142855,0.8,6.678899999999946,9.862
607a3a5716f47a41359384cf,0.8571428571428571,0.9,10.499139999995268,12.9332575
607f7f18d84d010ea2cd8664,0.0,0.9,13.984439999997676,15.862635
61116fb00f7f0fbacf0714f9,0.5714285714285714,0.8,13.250109999998775,16.32459
61128c2c056a6993a3868078,0.7142857142857143,0.7,12.599330000002428,11.199195
614f324e8b434b2a9c0c93c1,0.5714285714285714,0.8,12.835770000004777,12.0510575
6295270587394aac7ce600db,0.14285714285714285,0.7,12.533569999999676,10.9302525
63038702fea51556c37c36cf,0.5714285714285714,0.7,7.36651000000018,7.7083675
63d17cf704d2d7053d56b962,0.8571428571428571,0.8,8.285220000016693,8.862255
63d3fa78d12b38b131ef6b76,1.0,0.9,7.5086099999952385,8.1673725
63e53dc0bb780ac38cdcf77e,0.42857142857142855,0.9,8.353010000000017,9.9459625
